agent_run_id,metadata.instance_id,metadata.model_name,metadata.resolved,metadata.turns,tag,created_at
a59f8c01-9b77-4a8a-9f88-986620c74608,instance_internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262-v08d8e8889ec945ab821fb156c04c7d2e2810debb,Claude Opus 4.1 - paper,true,36,,"Oct 13, 2025, 10:27 PM UTC"
6761e17a-3a22-4e9e-a0c2-319223003d8b,instance_future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,Claude Opus 4.1 - paper,false,38,,"Oct 13, 2025, 10:27 PM UTC"
8363b63b-1879-447f-baf7-1adb70f8f75a,instance_protonmail__webclients-c8117f446c3d1d7e117adc6e0e46b0ece9b0b90e,Claude Opus 4.1 - paper,true,32,,"Oct 13, 2025, 10:27 PM UTC"
8d86d7a6-65cb-4458-b770-eb009631c4f3,instance_flipt-io__flipt-292fdaca9be39e6a921aaa8874c011d0fdd3e874,Claude Opus 4.1 - paper,false,36,,"Oct 13, 2025, 10:27 PM UTC"
d04203e5-0de7-4d82-bf4d-a090e3deea49,instance_internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,Claude Opus 4.1 - paper,false,49,,"Oct 13, 2025, 10:27 PM UTC"
5feb6f4b-70dc-4666-927a-8e986ef0c6a3,instance_tutao__tutanota-1ff82aa365763cee2d609c9d19360ad87fdf2ec7-vc4e41fd0029957297843cb9dec4a25c7c756f029,Claude Opus 4.1 - paper,false,40,,"Oct 13, 2025, 10:27 PM UTC"
384b59a0-6162-400a-9c0f-228f02d4fc30,instance_navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288,Claude Opus 4.1 - paper,false,51,,"Oct 13, 2025, 10:27 PM UTC"
0674a989-2ec2-4d11-a5e8-50dc713fc97a,instance_NodeBB__NodeBB-be43cd25974681c9743d424238b7536c357dc8d3-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,Claude Opus 4.1 - paper,false,29,,"Oct 13, 2025, 10:27 PM UTC"
c5861289-51fa-4a24-a736-8e708f18e97d,instance_protonmail__webclients-4817fe14e1356789c90165c2a53f6a043c2c5f83,Claude Opus 4.1 - paper,false,29,,"Oct 13, 2025, 10:27 PM UTC"
c01bb4ce-a96b-477e-87e6-3d47bba5270d,instance_element-hq__element-web-53a9b6447bd7e6110ee4a63e2ec0322c250f08d1-vnan,Claude Opus 4.1 - paper,false,37,,"Oct 13, 2025, 10:27 PM UTC"
98a7534e-7f57-4a9f-b311-37c1f8f7e302,instance_flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,Claude Opus 4.1 - paper,true,38,,"Oct 13, 2025, 10:27 PM UTC"
fb63c3c5-b926-4947-a043-837d93a9ce59,instance_element-hq__element-web-75c2c1a572fa45d1ea1d1a96e9e36e303332ecaa-vnan,Claude Opus 4.1 - paper,false,38,,"Oct 13, 2025, 10:27 PM UTC"
620ab448-1a3f-448a-a026-1b6908d20257,instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan,Claude Opus 4.1 - paper,true,35,,"Oct 13, 2025, 10:27 PM UTC"
0ca07fea-8605-4140-ae0f-075a75068e3e,instance_protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c,Claude Opus 4.1 - paper,true,30,,"Oct 13, 2025, 10:27 PM UTC"
05a9c76a-4235-4d95-bf0d-9073ef120597,instance_element-hq__element-web-4fec436883b601a3cac2d4a58067e597f737b817-vnan,Claude Opus 4.1 - paper,false,40,,"Oct 13, 2025, 10:27 PM UTC"
d8477420-fc75-4a93-9089-b00b8e38c625,instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,Claude Opus 4.1 - paper,true,35,,"Oct 13, 2025, 10:27 PM UTC"
91467ff7-3cf2-4e07-a803-c6b38e7e9821,instance_protonmail__webclients-08bb09914d0d37b0cd6376d4cab5b77728a43e7b,Claude Opus 4.1 - paper,false,30,,"Oct 13, 2025, 10:27 PM UTC"
a26bb376-a2ba-416d-b7a7-b9dfe84f123e,instance_protonmail__webclients-dfe5604193d63bfcb91ce60d62db2f805c43bf11,Claude Opus 4.1 - paper,true,29,,"Oct 13, 2025, 10:27 PM UTC"
c2993533-d8ff-44e3-b2c7-2c01ee0276c0,instance_element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e-vnan,Claude Opus 4.1 - paper,false,39,,"Oct 13, 2025, 10:27 PM UTC"
786809ad-05a0-4242-a52b-4bb95002206c,instance_protonmail__webclients-d8ff92b414775565f496b830c9eb6cc5fa9620e6,Claude Opus 4.1 - paper,false,29,,"Oct 13, 2025, 10:27 PM UTC"
89ef3349-13fa-4013-a573-9f0906194438,instance_navidrome__navidrome-874b17b8f614056df0ef021b5d4f977341084185,Claude Opus 4.1 - paper,false,31,,"Oct 13, 2025, 10:27 PM UTC"
4df5af93-dc21-4565-bbd3-1a51f16c00c7,instance_internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,Claude Opus 4.1 - paper,false,47,,"Oct 13, 2025, 10:27 PM UTC"
1b0aa92b-e735-4c1f-a6ac-933bb27aeb71,instance_flipt-io__flipt-f808b4dd6e36b9dc8b011eb26b196f4e2cc64c41,Claude Opus 4.1 - paper,false,44,,"Oct 13, 2025, 10:27 PM UTC"
f32fc15f-ae0b-46ca-847d-566e148d8ae7,instance_ansible__ansible-d62496fe416623e88b90139dc7917080cb04ce70-v0f01c69f1e2528b935359cfe578530722bca2c59,Claude Opus 4.1 - paper,true,37,,"Oct 13, 2025, 10:27 PM UTC"
4d8b97a3-2b50-4ad3-a811-df3e5af9239d,instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,Claude Opus 4.1 - paper,false,38,,"Oct 13, 2025, 10:27 PM UTC"
592ade85-4526-47e6-9af8-cd2be1d0efac,instance_protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,Claude Opus 4.1 - paper,false,27,,"Oct 13, 2025, 10:27 PM UTC"
e28860af-72ec-42ea-8630-489a8e98ef1d,instance_NodeBB__NodeBB-0c81642997ea1d827dbd02c311db9d4976112cd4-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,Claude Opus 4.1 - paper,false,38,,"Oct 13, 2025, 10:27 PM UTC"
81649772-8590-40be-8a30-f7b7b58bb221,instance_ansible__ansible-1ee70fc272aff6bf3415357c6e13c5de5b928d9b-v1055803c3a812189a1133297f7f5468579283f86,Claude Opus 4.1 - paper,true,53,,"Oct 13, 2025, 10:27 PM UTC"
3a96453d-006c-4925-9aa5-c921f69a12a8,instance_element-hq__element-web-33299af5c9b7a7ec5a9c31d578d4ec5b18088fb7-vnan,Claude Opus 4.1 - paper,false,32,,"Oct 13, 2025, 10:27 PM UTC"
8185e21a-79a6-4048-af87-6b6d0adb681d,instance_navidrome__navidrome-55730514ea59d5f1d0b8e3f8745569c29bdbf7b4,Claude Opus 4.1 - paper,false,41,,"Oct 13, 2025, 10:27 PM UTC"
e085cf32-0206-4ed3-81fd-adab7c5fb6e1,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,Claude Opus 4.1 - paper,false,42,,"Oct 13, 2025, 10:27 PM UTC"
b103474e-02f3-48cd-8e0b-f88598b909e6,instance_internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,Claude Opus 4.1 - paper,false,33,,"Oct 13, 2025, 10:27 PM UTC"
71e49119-ae0e-4589-84aa-dc7e271e301a,instance_protonmail__webclients-51742625834d3bd0d10fe0c7e76b8739a59c6b9f,Claude Opus 4.1 - paper,false,34,,"Oct 13, 2025, 10:27 PM UTC"
ebc3870b-0e1d-4ea5-8fe7-e5a5741b2ec9,instance_navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,Claude Opus 4.1 - paper,false,30,,"Oct 13, 2025, 10:27 PM UTC"
fd1d5300-e5bf-4962-90ab-aa6fd4092369,instance_ansible__ansible-d72025be751c894673ba85caa063d835a0ad3a8c-v390e508d27db7a51eece36bb6d9698b63a5b638a,Claude Opus 4.1 - paper,false,47,,"Oct 13, 2025, 10:27 PM UTC"
1c712ba8-87f3-40ef-b897-2803f95ccc21,instance_protonmail__webclients-32ff10999a06455cb2147f6873d627456924ae13,Claude Opus 4.1 - paper,true,33,,"Oct 13, 2025, 10:27 PM UTC"
58a75bc3-802a-4c55-b0ee-6c049c33030b,instance_qutebrowser__qutebrowser-322834d0e6bf17e5661145c9f085b41215c280e8-v488d33dd1b2540b234cbb0468af6b6614941ce8f,Claude Opus 4.1 - paper,false,49,,"Oct 13, 2025, 10:27 PM UTC"
569f4dbb-1f10-47ea-b54b-e545d648e562,instance_internetarchive__openlibrary-322d7a46cdc965bfabbf9500e98fde098c9d95b2-v13642507b4fc1f8d234172bf8129942da2c2ca26,Claude Opus 4.1 - paper,false,30,,"Oct 13, 2025, 10:27 PM UTC"
1614184b-2f59-4529-aa7c-e5ac9655634d,instance_NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11-vd59a5728dfc977f44533186ace531248c2917516,Claude Opus 4.1 - paper,true,35,,"Oct 13, 2025, 10:27 PM UTC"
3b708a43-05e6-4c30-bf8c-cae4a4485bfe,instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,Claude Opus 4.1 - paper,false,40,,"Oct 13, 2025, 10:27 PM UTC"
dc5b4716-78a0-430b-84a6-e94e4dda53ba,instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516,Claude Opus 4.1 - paper,false,31,,"Oct 13, 2025, 10:27 PM UTC"
4fb07d01-cb63-4a8d-bb53-d7cabc1915ea,instance_internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981-va4315b5dc369c1ef66ae22f9ae4267aa3114e1b3,Claude Opus 4.1 - paper,false,35,,"Oct 13, 2025, 10:27 PM UTC"
fe803a46-5705-42b5-ae6b-741a1ca902d9,instance_internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c-ve8fc82d8aae8463b752a211156c5b7b59f349237,Claude Opus 4.1 - paper,false,34,,"Oct 13, 2025, 10:27 PM UTC"
596a7dcf-a00f-40f9-88e4-e1136e7a415c,instance_NodeBB__NodeBB-2657804c1fb6b84dc76ad3b18ecf061aaab5f29f-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,Claude Opus 4.1 - paper,false,37,,"Oct 13, 2025, 10:27 PM UTC"
fe3b6eff-b701-4a44-a842-851bd53d131c,instance_flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,Claude Opus 4.1 - paper,false,42,,"Oct 13, 2025, 10:27 PM UTC"
13e323ff-cede-45c3-bbe8-6fb0e5703ba6,instance_protonmail__webclients-0ec14e36ceb01ba45602a563e12352af8171ed39,Claude Opus 4.1 - paper,false,29,,"Oct 13, 2025, 10:27 PM UTC"
b6485b8e-107b-468a-9bfc-29ab440d15d0,instance_navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,Claude Opus 4.1 - paper,false,36,,"Oct 13, 2025, 10:27 PM UTC"
ce0eb5ac-7f03-4ff8-8d70-8d82123b27f9,instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,Claude Opus 4.1 - paper,false,40,,"Oct 13, 2025, 10:27 PM UTC"
747b224c-21b9-4c6f-99fc-85fc6ca87574,instance_internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39-v08d8e8889ec945ab821fb156c04c7d2e2810debb,Claude Opus 4.1 - paper,false,33,,"Oct 13, 2025, 10:27 PM UTC"
cda1a894-a80e-49b7-88e1-75948f1baf86,instance_NodeBB__NodeBB-82562bec444940608052f3e4149e0c61ec80bf3f-vd59a5728dfc977f44533186ace531248c2917516,Claude Opus 4.1 - paper,false,32,,"Oct 13, 2025, 10:27 PM UTC"
b5747e95-9439-4cae-b398-cd57cf935ac5,instance_flipt-io__flipt-a42d38a1bb1df267c53d9d4a706cf34825ae3da9,Claude Opus 4.1 - paper,false,47,,"Oct 13, 2025, 10:27 PM UTC"
dd4438c2-2126-4edc-a5e9-8e0ee84f044c,instance_element-hq__element-web-fe14847bb9bb07cab1b9c6c54335ff22ca5e516a-vnan,Claude Opus 4.1 - paper,false,40,,"Oct 13, 2025, 10:27 PM UTC"
f066e646-0427-4b2c-a1eb-38ce723d3554,instance_navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,Claude Opus 4.1 - paper,false,42,,"Oct 13, 2025, 10:27 PM UTC"
ad557cba-b7f7-4d6e-9eb0-68bc9de960be,instance_element-hq__element-web-44b98896a79ede48f5ad7ff22619a39d5f6ff03c-vnan,Claude Opus 4.1 - paper,false,38,,"Oct 13, 2025, 10:27 PM UTC"
5370cfb9-f446-4cd3-92dc-7f0faf67cec3,instance_qutebrowser__qutebrowser-36ade4bba504eb96f05d32ceab9972df7eb17bcc-v2ef375ac784985212b1805e1d0431dc8f1b3c171,Claude Opus 4.1 - paper,false,48,,"Oct 13, 2025, 10:27 PM UTC"
3ea6aec2-5314-4a43-94ab-4ceb2aed46cd,instance_gravitational__teleport-ac2fb2f9b4fd1896b554d3011df23d3d71295779,Claude Opus 4.1 - paper,false,46,,"Oct 13, 2025, 10:27 PM UTC"
8a98402e-4aab-4088-8385-e99edf825e94,instance_gravitational__teleport-288c5519ce0dec9622361a5e5d6cd36aa2d9e348,Claude Opus 4.1 - paper,false,46,,"Oct 13, 2025, 10:27 PM UTC"
c28d8d8b-0955-4a84-9a97-7bfb4a94fd38,instance_qutebrowser__qutebrowser-e15d26630934d0b6415ed2295ac42fd570a57620-va0fd88aac89cde702ec1ba84877234da33adce8a,Claude Opus 4.1 - paper,true,42,,"Oct 13, 2025, 10:27 PM UTC"
74cebff5-5961-4501-84d5-c772476fb753,instance_navidrome__navidrome-d8e794317f788198227e10fb667e10496b3eb99a,Claude Opus 4.1 - paper,false,45,,"Oct 13, 2025, 10:27 PM UTC"
c5d21269-59dc-42ff-bb31-c94eadb85756,instance_gravitational__teleport-1a77b7945a022ab86858029d30ac7ad0d5239d00-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,Claude Opus 4.1 - paper,false,14,,"Oct 13, 2025, 10:27 PM UTC"
16b826d3-a64a-4e2f-9d4d-22a911937be6,instance_tutao__tutanota-de49d486feef842101506adf040a0f00ded59519-v10a26bfb45a064b93f4fc044a0254925037b88f1,Claude Opus 4.1 - paper,false,46,,"Oct 13, 2025, 10:27 PM UTC"
468d556e-c913-4e5e-964c-ee72f0a1a3bc,instance_qutebrowser__qutebrowser-54bcdc1eefa86cc20790973d6997b60c3bba884c-v2ef375ac784985212b1805e1d0431dc8f1b3c171,Claude Opus 4.1 - paper,true,35,,"Oct 13, 2025, 10:27 PM UTC"
a0945a02-f807-4d79-94c9-0a1e610cadc5,instance_flipt-io__flipt-e50808c03e4b9d25a6a78af9c61a3b1616ea356b,Claude Opus 4.1 - paper,false,34,,"Oct 13, 2025, 10:27 PM UTC"
06af91d4-69fe-4e09-b575-9fdc47bed93d,instance_qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f-v35616345bb8052ea303186706cec663146f0f184,Claude Opus 4.1 - paper,false,39,,"Oct 13, 2025, 10:27 PM UTC"
730fbd4e-df48-44a2-a8ab-5335575c8bb7,instance_internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8-v29f82c9cf21d57b242f8d8b0e541525d259e2d63,Claude Opus 4.1 - paper,false,28,,"Oct 13, 2025, 10:27 PM UTC"
c891da97-3ddf-42c4-a0de-0c31a18aa43e,instance_NodeBB__NodeBB-4327a09d76f10a79109da9d91c22120428d3bdb9-vnan,Claude Opus 4.1 - paper,true,36,,"Oct 13, 2025, 10:27 PM UTC"
463a1251-06f1-4880-b28e-c6e64760063d,instance_navidrome__navidrome-28389fb05e1523564dfc61fa43ed8eb8a10f938c,Claude Opus 4.1 - paper,false,32,,"Oct 13, 2025, 10:27 PM UTC"
7df5b774-f9a3-48db-b374-6b459984b07e,instance_protonmail__webclients-428cd033fede5fd6ae9dbc7ab634e010b10e4209,Claude Opus 4.1 - paper,false,27,,"Oct 13, 2025, 10:27 PM UTC"
8d16f17f-de63-4ef2-b8ba-78303dd58a2a,instance_internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,Claude Opus 4.1 - paper,true,48,,"Oct 13, 2025, 10:27 PM UTC"
925d2df8-0fb1-428e-9f30-25c45adfa9ef,instance_flipt-io__flipt-b4bb5e13006a729bc0eed8fe6ea18cff54acdacb,Claude Opus 4.1 - paper,true,39,,"Oct 13, 2025, 10:27 PM UTC"
8ed496e5-87ae-469e-966a-d0afe559ae82,instance_navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9,Claude Opus 4.1 - paper,true,41,,"Oct 13, 2025, 10:27 PM UTC"
ea175a1d-5688-49b5-9d8d-23f9a16d30c9,instance_gravitational__teleport-d873ea4fa67d3132eccba39213c1ca2f52064dcc-vce94f93ad1030e3136852817f2423c1b3ac37bc4,Claude Opus 4.1 - paper,false,39,,"Oct 13, 2025, 10:27 PM UTC"
7e15d2e1-31dd-4734-ac27-0e9dd538d240,instance_protonmail__webclients-6f8916fbadf1d1f4a26640f53b5cf7f55e8bedb7,Claude Opus 4.1 - paper,false,30,,"Oct 13, 2025, 10:27 PM UTC"
594bdae2-e23c-4bff-88b0-86cb6e41ffa3,instance_future-architect__vuls-be7b9114cc9545e68fb0ee7bc63d7ec53d1a00ad,Claude Opus 4.1 - paper,true,41,,"Oct 13, 2025, 10:27 PM UTC"
a58601dd-1ba4-429a-9ec9-acb7b607243f,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,Claude Opus 4.1 - paper,true,42,,"Oct 13, 2025, 10:27 PM UTC"
b79c7913-0dca-4065-8bd9-41d26c196750,instance_tutao__tutanota-f373ac3808deefce8183dad8d16729839cc330c1-v2939aa9f4356f0dc9f523ee5ce19d09e08ab979b,Claude Opus 4.1 - paper,true,34,,"Oct 13, 2025, 10:27 PM UTC"
fe467488-fd96-4f43-b033-1b20e9a30509,instance_qutebrowser__qutebrowser-9b71c1ea67a9e7eb70dd83214d881c2031db6541-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,Claude Opus 4.1 - paper,false,47,,"Oct 13, 2025, 10:27 PM UTC"
76ae1708-c28e-476e-8384-b8b6afcf4f3d,instance_navidrome__navidrome-eebfbc5381a1e506ff17b5f1371d1ad83d5fd642,Claude Opus 4.1 - paper,false,40,,"Oct 13, 2025, 10:27 PM UTC"
4957f273-50ba-4df1-8e0f-4e38fe8c4cc7,instance_flipt-io__flipt-2ce8a0331e8a8f63f2c1b555db8277ffe5aa2e63,Claude Opus 4.1 - paper,false,42,,"Oct 13, 2025, 10:27 PM UTC"
e769d9aa-50c4-47cd-a2dd-60a71414af31,instance_qutebrowser__qutebrowser-479aa075ac79dc975e2e949e188a328e95bf78ff-vc2f56a753b62a190ddb23cd330c257b9cf560d12,Claude Opus 4.1 - paper,false,46,,"Oct 13, 2025, 10:27 PM UTC"
588021bd-f44a-44de-9069-6de008fec40b,instance_navidrome__navidrome-e12a14a87d392ac70ee4cc8079e3c3e0103dbcb2,Claude Opus 4.1 - paper,false,26,,"Oct 13, 2025, 10:27 PM UTC"
9e11fdfc-da88-4233-ab28-acbf2d363578,instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171,Claude Opus 4.1 - paper,false,43,,"Oct 13, 2025, 10:27 PM UTC"
48d0d441-76d0-4ab5-9fef-bbbec9a33c82,instance_gravitational__teleport-ad41b3c15414b28a6cec8c25424a19bfa7abd0e9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,Claude Opus 4.1 - paper,true,42,,"Oct 13, 2025, 10:27 PM UTC"
368111c5-ea0d-42a5-a53b-d9dc1edbaa09,instance_NodeBB__NodeBB-0e07f3c9bace416cbab078a30eae972868c0a8a3-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,Claude Opus 4.1 - paper,false,32,,"Oct 13, 2025, 10:27 PM UTC"
f73ced7e-0aa1-4ca1-b4da-9be8383d183e,instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,Claude Opus 4.1 - paper,false,39,,"Oct 13, 2025, 10:27 PM UTC"
2cd1a297-28e5-4bf2-846c-6569172c7f1e,instance_flipt-io__flipt-02e21636c58e86c51119b63e0fb5ca7b813b07b1,Claude Opus 4.1 - paper,false,43,,"Oct 13, 2025, 10:27 PM UTC"
309fdaf6-f933-49ed-8967-e3acbe6ad9fd,instance_flipt-io__flipt-0b119520afca1cf25c470ff4288c464d4510b944,Claude Opus 4.1 - paper,true,42,,"Oct 13, 2025, 10:27 PM UTC"
19ccf32c-cef5-4ec0-9583-d7f9e5efe815,instance_gravitational__teleport-24cafecd8721891092210afc55f6413ab46ca211-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,Claude Opus 4.1 - paper,false,31,,"Oct 13, 2025, 10:27 PM UTC"
96093abf-63eb-48d7-8c86-867621549efe,instance_gravitational__teleport-bb562408da4adeae16e025be65e170959d1ec492-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,Claude Opus 4.1 - paper,false,21,,"Oct 13, 2025, 10:27 PM UTC"
c248c8da-6b08-4d23-b448-5dcbdf14b473,instance_protonmail__webclients-cba6ebbd0707caa524ffee51c62b197f6122c902,Claude Opus 4.1 - paper,false,33,,"Oct 13, 2025, 10:27 PM UTC"
ee0d9611-8d52-48a7-8f39-8390ea54c062,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,Claude Opus 4.1 - paper,false,34,,"Oct 13, 2025, 10:27 PM UTC"
a9cf4b1b-1d7c-4288-9829-40a5f929cc8f,instance_future-architect__vuls-78b52d6a7f480bd610b692de9bf0c86f57332f23,Claude Opus 4.1 - paper,false,36,,"Oct 13, 2025, 10:27 PM UTC"
8ba8dc60-c7ee-4b56-baee-e904bb2d5452,instance_ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c-v1055803c3a812189a1133297f7f5468579283f86,Claude Opus 4.1 - paper,false,47,,"Oct 13, 2025, 10:27 PM UTC"
31358dfe-3f21-4c0e-ac51-80a5340849df,instance_ansible__ansible-5c225dc0f5bfa677addeac100a8018df3f3a9db1-v173091e2e36d38c978002990795f66cfc0af30ad,Claude Opus 4.1 - paper,true,43,,"Oct 13, 2025, 10:27 PM UTC"
cf07b56c-dfbe-4033-92bb-3a0e25d4f52a,instance_navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,Claude Opus 4.1 - paper,false,41,,"Oct 13, 2025, 10:27 PM UTC"
c2461b70-e459-49c2-9445-3cf80a738b6c,instance_flipt-io__flipt-36e62baffae2132f78f9d34dc300a9baa2d7ae0e,Claude Opus 4.1 - paper,false,47,,"Oct 13, 2025, 10:27 PM UTC"
e3f3b98b-7dee-43ca-97a8-9c40e8a8469a,instance_gravitational__teleport-7744f72c6eb631791434b648ba41083b5f6d2278-vce94f93ad1030e3136852817f2423c1b3ac37bc4,Claude Opus 4.1 - paper,false,36,,"Oct 13, 2025, 10:27 PM UTC"
43366b35-05ab-413e-9dfd-3d467df1da68,instance_gravitational__teleport-eefac60a350930e5f295f94a2d55b94c1988c04e-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,Claude Opus 4.1 - paper,false,31,,"Oct 13, 2025, 10:27 PM UTC"
5b6ff80d-3d7f-4442-8092-9cd43664c5e0,instance_protonmail__webclients-ac23d1efa1a6ab7e62724779317ba44c28d78cfd,Claude Opus 4.1 - paper,true,30,,"Oct 13, 2025, 10:27 PM UTC"
77abea18-66a6-4ce2-af3d-3c5a7d9be064,instance_protonmail__webclients-369fd37de29c14c690cb3b1c09a949189734026f,Claude Opus 4.1 - paper,false,29,,"Oct 13, 2025, 10:27 PM UTC"
4668ea7c-e608-436b-b859-40b94447fb4e,instance_future-architect__vuls-f0b3a8b1db98eb1bd32685f1c36c41a99c3452ed,Claude Opus 4.1 - paper,true,36,,"Oct 13, 2025, 10:27 PM UTC"
12835c72-9103-488e-b5be-e9854f1a974c,instance_protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4,Claude Opus 4.1 - paper,false,30,,"Oct 13, 2025, 10:27 PM UTC"
8885b115-d705-4905-85d4-ad23f61c0f49,instance_qutebrowser__qutebrowser-44e64199ed38003253f0296badd4a447645067b6-v2ef375ac784985212b1805e1d0431dc8f1b3c171,Claude Opus 4.1 - paper,true,40,,"Oct 13, 2025, 10:27 PM UTC"
94569dd6-01ff-4476-8232-a5ed6679ebb8,instance_internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,Claude Opus 4.1 - paper,false,36,,"Oct 13, 2025, 10:27 PM UTC"
17fb2e24-e9f6-4f59-92b5-56d2db7850c3,instance_qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,Claude Opus 4.1 - paper,false,48,,"Oct 13, 2025, 10:27 PM UTC"
6c945535-3a21-4925-ab1d-0a146f4f6a49,instance_navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,Claude Opus 4.1 - paper,true,33,,"Oct 13, 2025, 10:27 PM UTC"
a693823f-c873-4017-98c8-f7058249a6d8,instance_protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1,Claude Opus 4.1 - paper,false,31,,"Oct 13, 2025, 10:27 PM UTC"
99c43b52-daba-4137-b6d3-af965c0c2393,instance_NodeBB__NodeBB-bad15643013ca15affe408b75eba9e47cc604bb2-vd59a5728dfc977f44533186ace531248c2917516,Claude Opus 4.1 - paper,true,37,,"Oct 13, 2025, 10:27 PM UTC"
7bc34ed5-d7a1-4ef6-bf18-b6b7825f492b,instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b,Claude Opus 4.1 - paper,false,38,,"Oct 13, 2025, 10:27 PM UTC"
349d1b93-4123-4738-b72c-c25eafcfd1db,instance_NodeBB__NodeBB-18c45b44613aecd53e9f60457b9812049ab2998d-v0495b863a912fbff5749c67e860612b91825407c,Claude Opus 4.1 - paper,false,30,,"Oct 13, 2025, 10:27 PM UTC"
1beb5946-cf06-4c55-b99b-f7df1b2dabe5,instance_internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3-ve8fc82d8aae8463b752a211156c5b7b59f349237,Claude Opus 4.1 - paper,false,34,,"Oct 13, 2025, 10:27 PM UTC"
a8e67e05-ba90-4d24-bcb6-45bffb7927f7,instance_navidrome__navidrome-55bff343cdaad1f04496f724eda4b55d422d7f17,Claude Opus 4.1 - paper,false,45,,"Oct 13, 2025, 10:27 PM UTC"
